Sample_ID,Contig_id,Start,Stop,Gene_symbol,Sequence_name,Scope,Element_type,Element_subtype,Class,Subclass,Method,Target_length,Reference_sequence_length,%Coverage_reference_sequence,%Identity_reference_sequence,Alignment_length,Accession_closest_sequence,Name_sequence
MNH_01,contig_113_polypolish,10816,11361,aph(6)-Id,aminoglycoside O-phosphotransferase APH(6)-Id,core,AMR,AMR,AMINOGLYCOSIDE,STREPTOMYCIN,PARTIALX,182,278,65.47,98.9,182,WP_000480968.1,aminoglycoside O-phosphotransferase APH(6)-Id
MNH_01,contig_113_polypolish,11558,12340,aph(3'')-Ib,aminoglycoside O-phosphotransferase APH(3'')-Ib,core,AMR,AMR,AMINOGLYCOSIDE,STREPTOMYCIN,BLASTX,261,267,97.75,100,261,WP_001082319.1,aminoglycoside O-phosphotransferase APH(3'')-Ib
MNH_01,contig_113_polypolish,12549,13232,sul2,sulfonamide-resistant dihydropteroate synthase Sul2,core,AMR,AMR,SULFONAMIDE,SULFONAMIDE,PARTIALX,228,271,84.13,99.12,228,WP_001043260.1,sulfonamide-resistant dihydropteroate synthase Sul2
MNH_01,contig_113_polypolish,16194,16799,catA2,type A-2 chloramphenicol O-acetyltransferase CatII,core,AMR,AMR,PHENICOL,CHLORAMPHENICOL,BLASTX,202,213,94.84,99.01,202,WP_001011939.1,type A-2 chloramphenicol O-acetyltransferase CatII
MNH_01,contig_131_polypolish,13477,13821,qacEdelta1,quaternary ammonium compound efflux SMR transporter QacE delta 1,core,STRESS,BIOCIDE,QUATERNARY AMMONIUM,QUATERNARY AMMONIUM,ALLELEX,115,115,100,100,115,WP_000679427.1,quaternary ammonium compound efflux SMR transporter QacE delta 1
MNH_01,contig_131_polypolish,13818,14654,sul1,sulfonamide-resistant dihydropteroate synthase Sul1,core,AMR,AMR,SULFONAMIDE,SULFONAMIDE,EXACTX,279,279,100,100,279,WP_000259031.1,sulfonamide-resistant dihydropteroate synthase Sul1
MNH_01,contig_131_polypolish,18972,19541,blaNDM,NDM family subclass B1 metallo-beta-lactamase,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,PARTIALX,190,270,70.37,98.95,190,WP_023408309.1,subclass B1 metallo-beta-lactamase NDM-5
MNH_01,contig_131_polypolish,22586,22987,rmtB,RmtB family 16S rRNA (guanine(1405)-N(7))-methyltransferase,core,AMR,AMR,AMINOGLYCOSIDE,AMINOGLYCOSIDE,PARTIALX,134,251,53.39,94.78,134,WP_012372818.1,16S rRNA (guanine(1405)-N(7))-methyltransferase RmtB1
MNH_01,contig_131_polypolish,23592,24053,blaTEM,TEM family class A beta-lactamase,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,PARTIALX,154,286,53.85,97.4,154,WP_000027057.1,broad-spectrum class A beta-lactamase TEM-1
MNH_01,contig_131_polypolish,28158,29084,mph(A),Mph(A) family macrolide 2'-phosphotransferase,core,AMR,AMR,MACROLIDE,AZITHROMYCIN/ERYTHROMYCIN/SPIRAMYCIN/TELITHROMYCIN,BLASTX,309,306,100,98.38,309,WP_063853854.1,Mph(A) family macrolide 2'-phosphotransferase
MNH_01,contig_131_polypolish,30060,30872,aph(3')-Ia,aminoglycoside O-phosphotransferase APH(3')-Ia,core,AMR,AMR,AMINOGLYCOSIDE,KANAMYCIN,BLASTX,271,271,100,99.26,271,WP_000018329.1,aminoglycoside O-phosphotransferase APH(3')-Ia
MNH_01,contig_152_polypolish,29893,30765,blaCTX-M,CTX-M family extended-spectrum class A beta-lactamase,core,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,BLASTX,291,291,100,99.66,291,WP_000239590.1,extended-spectrum class A beta-lactamase CTX-M-15
MNH_01,contig_152_polypolish,33608,34441,blaTEM,TEM family class A beta-lactamase,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,BLASTX,278,286,96.5,98.92,278,WP_197749416.1,class A beta-lactamase TEM-243
MNH_01,contig_152_polypolish,35167,35751,aph(6)-Id,aminoglycoside O-phosphotransferase APH(6)-Id,core,AMR,AMR,AMINOGLYCOSIDE,STREPTOMYCIN,PARTIALX,195,278,70.14,99.49,195,WP_000480968.1,aminoglycoside O-phosphotransferase APH(6)-Id
MNH_01,contig_152_polypolish,36004,36786,aph(3'')-Ib,aminoglycoside O-phosphotransferase APH(3'')-Ib,core,AMR,AMR,AMINOGLYCOSIDE,STREPTOMYCIN,BLASTX,261,267,97.75,100,261,WP_001082319.1,aminoglycoside O-phosphotransferase APH(3'')-Ib
MNH_01,contig_152_polypolish,36995,37678,sul2,sulfonamide-resistant dihydropteroate synthase Sul2,core,AMR,AMR,SULFONAMIDE,SULFONAMIDE,PARTIALX,228,271,84.13,99.12,228,WP_001043260.1,sulfonamide-resistant dihydropteroate synthase Sul2
MNH_01,contig_1_polypolish,328651,329124,oqxR_D95E,Klebsiella pneumoniae tigecycline resistant OqxR,core,AMR,POINT,TETRACYCLINE,TIGECYCLINE,POINTX,158,159,99.37,98.73,158,WP_000888203.1,Rrf2 family transcriptional regulator OqxR
MNH_01,contig_1_polypolish,328651,329124,oqxR_V113I,Klebsiella pneumoniae tigecycline resistant OqxR,core,AMR,POINT,TETRACYCLINE,TIGECYCLINE,POINTX,158,159,99.37,98.73,158,WP_000888203.1,Rrf2 family transcriptional regulator OqxR
MNH_01,contig_1_polypolish,329200,332349,oqxB,multidrug efflux RND transporter permease subunit OqxB,core,AMR,AMR,PHENICOL/QUINOLONE,PHENICOL/QUINOLONE,BLASTX,1050,1050,100,99.9,1050,WP_012967412.1,multidrug efflux RND transporter permease subunit OqxB9
MNH_01,contig_1_polypolish,332376,333548,oqxA,multidrug efflux RND transporter periplasmic adaptor subunit OqxA,core,AMR,AMR,PHENICOL/QUINOLONE,PHENICOL/QUINOLONE,BLASTX,391,391,100,98.98,391,WP_002914189.1,multidrug efflux RND transporter periplasmic adaptor subunit OqxA
MNH_01,contig_24_polypolish,83186,84043,blaLEN-2,class A beta-lactamase LEN-2,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,ALLELEX,286,286,100,100,286,WP_023340103.1,class A beta-lactamase LEN-2
MNH_01,contig_66_polypolish,657012,657422,fosA,FosA5 family fosfomycin resistance glutathione transferase,core,AMR,AMR,FOSFOMYCIN,FOSFOMYCIN,BLASTX,137,139,98.56,99.27,137,WP_114473955.1,fosfomycin resistance glutathione transferase FosA9
MNH_04,contig_102_polypolish,50214,51086,blaCTX-M-15,extended-spectrum class A beta-lactamase CTX-M-15,core,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,ALLELEX,291,291,100,100,291,WP_000239590.1,extended-spectrum class A beta-lactamase CTX-M-15
MNH_04,contig_143_polypolish,11204,12067,blaCTX-M,CTX-M family extended-spectrum class A beta-lactamase,core,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,BLASTX,288,291,98.97,100,288,WP_000239590.1,extended-spectrum class A beta-lactamase CTX-M-15
MNH_04,contig_161_polypolish,3046,3885,mph(A),Mph(A) family macrolide 2'-phosphotransferase,core,AMR,AMR,MACROLIDE,AZITHROMYCIN/ERYTHROMYCIN/SPIRAMYCIN/TELITHROMYCIN,INTERNAL_STOP,280,301,93.02,94.68,282,WP_000219391.1,Mph(A) family macrolide 2'-phosphotransferase
MNH_04,contig_161_polypolish,82562,82846,dfrA12,trimethoprim-resistant dihydrofolate reductase DfrA12,core,AMR,AMR,TRIMETHOPRIM,TRIMETHOPRIM,INTERNAL_STOP,95,165,57.58,93.68,95,WP_001083725.1,trimethoprim-resistant dihydrofolate reductase DfrA12
MNH_04,contig_162_polypolish,239711,240568,blaSHV-26,inhibitor-resistant broad-spectrum class A beta-lactamase SHV-26,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,ALLELEX,286,286,100,100,286,WP_023280043.1,inhibitor-resistant broad-spectrum class A beta-lactamase SHV-26
MNH_04,contig_174_polypolish,112769,113320,aac(6')-Ib-cr5,fluoroquinolone-acetylating aminoglycoside 6'-N-acetyltransferase AAC(6')-Ib-cr5,core,AMR,AMR,AMINOGLYCOSIDE/QUINOLONE,AMIKACIN/KANAMYCIN/QUINOLONE/TOBRAMYCIN,ALLELEX,184,184,100,100,184,WP_063840321.1,fluoroquinolone-acetylating aminoglycoside 6'-N-acetyltransferase AAC(6')-Ib-cr5
MNH_04,contig_174_polypolish,113454,114281,blaOXA-1,oxacillin-hydrolyzing class D beta-lactamase OXA-1,core,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,ALLELEX,276,276,100,100,276,WP_001334766.1,oxacillin-hydrolyzing class D beta-lactamase OXA-1
MNH_04,contig_17_polypolish,19502,19750,qacE,quaternary ammonium compound efflux SMR transporter QacE,core,STRESS,BIOCIDE,QUATERNARY AMMONIUM,QUATERNARY AMMONIUM,PARTIALX,83,110,75.45,92.77,83,WP_010890145.1,quaternary ammonium compound efflux SMR transporter QacE
MNH_04,contig_17_polypolish,19842,20387,sul1,sulfonamide-resistant dihydropteroate synthase Sul1,core,AMR,AMR,SULFONAMIDE,SULFONAMIDE,INTERNAL_STOP,182,275,66.18,98.35,182,WP_063855066.1,sulfonamide-resistant dihydropteroate synthase Sul1
MNH_04,contig_17_polypolish,24995,25804,blaNDM-5,subclass B1 metallo-beta-lactamase NDM-5,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,ALLELEX,270,270,100,100,270,WP_023408309.1,subclass B1 metallo-beta-lactamase NDM-5
MNH_04,contig_17_polypolish,34199,35098,mph(A),Mph(A) family macrolide 2'-phosphotransferase,core,AMR,AMR,MACROLIDE,AZITHROMYCIN/ERYTHROMYCIN/SPIRAMYCIN/TELITHROMYCIN,BLASTX,300,301,99.67,100,300,WP_000219391.1,Mph(A) family macrolide 2'-phosphotransferase
MNH_04,contig_19_polypolish,8391,9041,sul1,sulfonamide-resistant dihydropteroate synthase Sul1,core,AMR,AMR,SULFONAMIDE,SULFONAMIDE,PARTIALX,217,279,77.78,100,217,WP_000259018.1,sulfonamide-resistant dihydropteroate synthase Sul1
MNH_04,contig_19_polypolish,9225,9569,qacEdelta1,quaternary ammonium compound efflux SMR transporter QacE delta 1,core,STRESS,BIOCIDE,QUATERNARY AMMONIUM,QUATERNARY AMMONIUM,ALLELEX,115,115,100,100,115,WP_000679427.1,quaternary ammonium compound efflux SMR transporter QacE delta 1
MNH_04,contig_19_polypolish,9689,10201,aadA16,ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA16,core,AMR,AMR,AMINOGLYCOSIDE,STREPTOMYCIN,PARTIALX,171,281,60.85,100,171,WP_001749984.1,ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA16
MNH_04,contig_19_polypolish,10785,11183,dfrA,trimethoprim-resistant dihydrofolate reductase DfrA,core,AMR,AMR,TRIMETHOPRIM,TRIMETHOPRIM,PARTIALX,133,157,84.71,97.74,133,WP_063844392.1,trimethoprim-resistant dihydrofolate reductase DfrA28
MNH_04,contig_19_polypolish,11319,11696,arr-3,NAD(+)--rifampin ADP-ribosyltransferase Arr-3,core,AMR,AMR,RIFAMYCIN,RIFAMYCIN,PARTIALX,126,150,84,100,126,WP_001749986.1,NAD(+)--rifampin ADP-ribosyltransferase Arr-3
MNH_04,contig_19_polypolish,11869,12420,aac(6')-Ib-cr5,fluoroquinolone-acetylating aminoglycoside 6'-N-acetyltransferase AAC(6')-Ib-cr5,core,AMR,AMR,AMINOGLYCOSIDE/QUINOLONE,AMIKACIN/KANAMYCIN/QUINOLONE/TOBRAMYCIN,ALLELEX,184,184,100,100,184,WP_063840321.1,fluoroquinolone-acetylating aminoglycoside 6'-N-acetyltransferase AAC(6')-Ib-cr5
MNH_04,contig_32_polypolish,356470,356886,fosA,FosA5 family fosfomycin resistance glutathione transferase,core,AMR,AMR,FOSFOMYCIN,FOSFOMYCIN,BLASTX,139,139,100,98.56,139,WP_004146118.1,FosA5 family fosfomycin resistance glutathione transferase
MNH_04,contig_46_polypolish,129,569,catB3,type B-3 chloramphenicol O-acetyltransferase CatB3,core,AMR,AMR,PHENICOL,CHLORAMPHENICOL,PARTIALX,147,210,70,100,147,WP_000186237.1,type B-3 chloramphenicol O-acetyltransferase CatB3
MNH_04,contig_46_polypolish,1434,2291,aac(3)-IIe,aminoglycoside N-acetyltransferase AAC(3)-IIe,core,AMR,AMR,AMINOGLYCOSIDE,GENTAMICIN,EXACTX,286,286,100,100,286,WP_000557452.1,aminoglycoside N-acetyltransferase AAC(3)-IIe
MNH_04,contig_46_polypolish,5376,6248,blaCTX-M-15,extended-spectrum class A beta-lactamase CTX-M-15,core,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,ALLELEX,291,291,100,100,291,WP_000239590.1,extended-spectrum class A beta-lactamase CTX-M-15
MNH_04,contig_49_polypolish,12883,13233,qnrB,QnrB family quinolone resistance pentapeptide repeat protein,core,AMR,AMR,QUINOLONE,QUINOLONE,PARTIALX,117,214,54.67,94.87,117,WP_014386481.1,quinolone resistance pentapeptide repeat protein QnrB1
MNH_04,contig_49_polypolish,25340,26212,blaCTX-M-15,extended-spectrum class A beta-lactamase CTX-M-15,core,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,ALLELEX,291,291,100,100,291,WP_000239590.1,extended-spectrum class A beta-lactamase CTX-M-15
MNH_04,contig_49_polypolish,29032,29889,blaTEM-1,broad-spectrum class A beta-lactamase TEM-1,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,ALLELEX,286,286,100,100,286,WP_000027057.1,broad-spectrum class A beta-lactamase TEM-1
MNH_04,contig_7_polypolish,49401,50573,oqxA,multidrug efflux RND transporter periplasmic adaptor subunit OqxA,core,AMR,AMR,PHENICOL/QUINOLONE,PHENICOL/QUINOLONE,BLASTX,391,391,100,99.74,391,WP_004149398.1,multidrug efflux RND transporter periplasmic adaptor subunit OqxA10
MNH_04,contig_7_polypolish,50600,53749,oqxB19,multidrug efflux RND transporter permease subunit OqxB19,core,AMR,AMR,PHENICOL/QUINOLONE,PHENICOL/QUINOLONE,ALLELEX,1050,1050,100,100,1050,WP_004149399.1,multidrug efflux RND transporter permease subunit OqxB19
MNH_04,contig_8_polypolish,118010,118567,sul2,sulfonamide-resistant dihydropteroate synthase Sul2,core,AMR,AMR,SULFONAMIDE,SULFONAMIDE,PARTIALX,186,271,68.63,97.85,186,WP_001043260.1,sulfonamide-resistant dihydropteroate synthase Sul2
MNH_04,contig_8_polypolish,118885,119685,aph(3'')-Ib,aminoglycoside O-phosphotransferase APH(3'')-Ib,core,AMR,AMR,AMINOGLYCOSIDE,STREPTOMYCIN,BLASTX,267,267,100,99.63,267,WP_001082319.1,aminoglycoside O-phosphotransferase APH(3'')-Ib
MNH_04,contig_8_polypolish,119688,120413,aph(6)-Id,aminoglycoside O-phosphotransferase APH(6)-Id,core,AMR,AMR,AMINOGLYCOSIDE,STREPTOMYCIN,PARTIALX,242,278,87.05,99.59,242,WP_000480968.1,aminoglycoside O-phosphotransferase APH(6)-Id
MNH_05,contig_1_polypolish,375181,376275,pmrB_R256G,Klebsiella pneumoniae colistin resistant PmrB,core,AMR,POINT,COLISTIN,COLISTIN,POINTX,365,365,100,99.45,365,WP_004179093.1,two-component system sensor histidine kinase PmrB
MNH_05,contig_1_polypolish,1349133,1349549,fosA,FosA5 family fosfomycin resistance glutathione transferase,core,AMR,AMR,FOSFOMYCIN,FOSFOMYCIN,BLASTX,139,139,100,98.56,139,WP_004146118.1,FosA5 family fosfomycin resistance glutathione transferase
MNH_05,contig_1_polypolish,2731273,2733315,parC_S80I,Klebsiella pneumoniae quinolone resistant ParC,core,AMR,POINT,QUINOLONE,QUINOLONE,POINTX,681,689,98.84,99.41,681,WP_101982161.1,DNA topoisomerase IV subunit A ParC
MNH_05,contig_1_polypolish,3269429,3272578,oqxB,multidrug efflux RND transporter permease subunit OqxB,core,AMR,AMR,PHENICOL/QUINOLONE,PHENICOL/QUINOLONE,EXACTX,1050,1050,100,100,1050,WP_000347934.1,multidrug efflux RND transporter permease subunit OqxB
MNH_05,contig_1_polypolish,3272605,3273777,oqxA,multidrug efflux RND transporter periplasmic adaptor subunit OqxA,core,AMR,AMR,PHENICOL/QUINOLONE,PHENICOL/QUINOLONE,EXACTX,391,391,100,100,391,WP_002914189.1,multidrug efflux RND transporter periplasmic adaptor subunit OqxA
MNH_05,contig_1_polypolish,3651731,3654361,gyrA_S83I,Klebsiella pneumoniae quinolone resistant GyrA,core,AMR,POINT,QUINOLONE,QUINOLONE,POINTX,877,877,100,99.77,877,WP_117036963.1,DNA gyrase subunit A GyrA
MNH_05,contig_1_polypolish,4750676,4751533,blaSHV-11,broad-spectrum class A beta-lactamase SHV-11,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,ALLELEX,286,286,100,100,286,WP_004176269.1,broad-spectrum class A beta-lactamase SHV-11
MNH_05,contig_8_polypolish,80435,81292,aac(3)-IIe,aminoglycoside N-acetyltransferase AAC(3)-IIe,core,AMR,AMR,AMINOGLYCOSIDE,GENTAMICIN,EXACTX,286,286,100,100,286,WP_000557452.1,aminoglycoside N-acetyltransferase AAC(3)-IIe
MNH_05,contig_8_polypolish,82157,82597,catB3,type B-3 chloramphenicol O-acetyltransferase CatB3,core,AMR,AMR,PHENICOL,CHLORAMPHENICOL,PARTIALX,147,210,70,100,147,WP_000186237.1,type B-3 chloramphenicol O-acetyltransferase CatB3
MNH_05,contig_8_polypolish,86602,87336,tet(A),tetracycline efflux MFS transporter Tet(A),core,AMR,AMR,TETRACYCLINE,TETRACYCLINE,PARTIALX,245,399,61.4,98.37,245,WP_000804064.1,tetracycline efflux MFS transporter Tet(A)
MNH_05,contig_8_polypolish,95565,96206,qnrB6,quinolone resistance pentapeptide repeat protein QnrB6,core,AMR,AMR,QUINOLONE,QUINOLONE,ALLELEX,214,214,100,100,214,WP_001749994.1,quinolone resistance pentapeptide repeat protein QnrB6
MNH_05,contig_8_polypolish,99501,99971,dfrA14,trimethoprim-resistant dihydrofolate reductase DfrA14,core,AMR,AMR,TRIMETHOPRIM,TRIMETHOPRIM,BLASTX,157,157,100,99.36,157,WP_004201280.1,trimethoprim-resistant dihydrofolate reductase DfrA14
MNH_05,contig_8_polypolish,108593,109465,blaCTX-M-15,extended-spectrum class A beta-lactamase CTX-M-15,core,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,ALLELEX,291,291,100,100,291,WP_000239590.1,extended-spectrum class A beta-lactamase CTX-M-15
MNH_05,contig_8_polypolish,112287,113144,blaTEM-1,broad-spectrum class A beta-lactamase TEM-1,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,ALLELEX,286,286,100,100,286,WP_000027057.1,broad-spectrum class A beta-lactamase TEM-1
MNH_05,contig_8_polypolish,113871,114704,aph(6)-Id,aminoglycoside O-phosphotransferase APH(6)-Id,core,AMR,AMR,AMINOGLYCOSIDE,STREPTOMYCIN,BLASTX,278,278,100,99.28,278,WP_000480968.1,aminoglycoside O-phosphotransferase APH(6)-Id
MNH_05,contig_8_polypolish,114707,115507,aph(3'')-Ib,aminoglycoside O-phosphotransferase APH(3'')-Ib,core,AMR,AMR,AMINOGLYCOSIDE,STREPTOMYCIN,EXACTX,267,267,100,100,267,WP_001082319.1,aminoglycoside O-phosphotransferase APH(3'')-Ib
MNH_05,contig_8_polypolish,115699,116382,sul2,sulfonamide-resistant dihydropteroate synthase Sul2,core,AMR,AMR,SULFONAMIDE,SULFONAMIDE,PARTIALX,228,271,84.13,99.12,228,WP_001043260.1,sulfonamide-resistant dihydropteroate synthase Sul2
MNH_06,contig_136_polypolish,335922,336779,blaSHV-1,broad-spectrum class A beta-lactamase SHV-1,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,ALLELEX,286,286,100,100,286,WP_001620095.1,broad-spectrum class A beta-lactamase SHV-1
MNH_06,contig_226_polypolish,85486,86343,aac(3)-IIe,aminoglycoside N-acetyltransferase AAC(3)-IIe,core,AMR,AMR,AMINOGLYCOSIDE,GENTAMICIN,EXACTX,286,286,100,100,286,WP_000557452.1,aminoglycoside N-acetyltransferase AAC(3)-IIe
MNH_06,contig_226_polypolish,87208,87648,catB3,type B-3 chloramphenicol O-acetyltransferase CatB3,core,AMR,AMR,PHENICOL,CHLORAMPHENICOL,PARTIALX,147,210,70,100,147,WP_000186237.1,type B-3 chloramphenicol O-acetyltransferase CatB3
MNH_06,contig_226_polypolish,91195,92391,tet(A),tetracycline efflux MFS transporter Tet(A),core,AMR,AMR,TETRACYCLINE,TETRACYCLINE,EXACTX,399,399,100,100,399,WP_000804064.1,tetracycline efflux MFS transporter Tet(A)
MNH_06,contig_226_polypolish,100622,101263,qnrB1,quinolone resistance pentapeptide repeat protein QnrB1,core,AMR,AMR,QUINOLONE,QUINOLONE,ALLELEX,214,214,100,100,214,WP_014386481.1,quinolone resistance pentapeptide repeat protein QnrB1
MNH_06,contig_226_polypolish,104558,105028,dfrA14,trimethoprim-resistant dihydrofolate reductase DfrA14,core,AMR,AMR,TRIMETHOPRIM,TRIMETHOPRIM,EXACTX,157,157,100,100,157,WP_004201280.1,trimethoprim-resistant dihydrofolate reductase DfrA14
MNH_06,contig_226_polypolish,113651,114523,blaCTX-M-15,extended-spectrum class A beta-lactamase CTX-M-15,core,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,ALLELEX,291,291,100,100,291,WP_000239590.1,extended-spectrum class A beta-lactamase CTX-M-15
MNH_06,contig_226_polypolish,117345,118202,blaTEM-1,broad-spectrum class A beta-lactamase TEM-1,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,ALLELEX,286,286,100,100,286,WP_000027057.1,broad-spectrum class A beta-lactamase TEM-1
