Sample_ID,Contig_id,Start,Stop,Gene_symbol,Sequence_name,Scope,Element_type,Element_subtype,Class,Subclass,Method,Target_length,Reference_sequence_length,%Coverage_reference_sequence,%Identity_reference_sequence,Alignment_length,Accession_closest_sequence,Name_sequence
MNH_06,contig_226_polypolish,118929,119762,aph(6)-Id,aminoglycoside O-phosphotransferase APH(6)-Id,core,AMR,AMR,AMINOGLYCOSIDE,STREPTOMYCIN,EXACTX,278,278,100,100,278,WP_000480968.1,aminoglycoside O-phosphotransferase APH(6)-Id
MNH_06,contig_226_polypolish,119765,120565,aph(3'')-Ib,aminoglycoside O-phosphotransferase APH(3'')-Ib,core,AMR,AMR,AMINOGLYCOSIDE,STREPTOMYCIN,EXACTX,267,267,100,100,267,WP_001082319.1,aminoglycoside O-phosphotransferase APH(3'')-Ib
MNH_06,contig_226_polypolish,120629,121441,sul2,sulfonamide-resistant dihydropteroate synthase Sul2,core,AMR,AMR,SULFONAMIDE,SULFONAMIDE,EXACTX,271,271,100,100,271,WP_001043260.1,sulfonamide-resistant dihydropteroate synthase Sul2
MNH_06,contig_7_polypolish,49789,50205,fosA,FosA5 family fosfomycin resistance glutathione transferase,core,AMR,AMR,FOSFOMYCIN,FOSFOMYCIN,EXACTX,139,139,100,100,139,WP_004146118.1,FosA5 family fosfomycin resistance glutathione transferase
MNH_06,contig_9_polypolish,586921,588093,oqxA,multidrug efflux RND transporter periplasmic adaptor subunit OqxA,core,AMR,AMR,PHENICOL/QUINOLONE,PHENICOL/QUINOLONE,EXACTX,391,391,100,100,391,WP_002914189.1,multidrug efflux RND transporter periplasmic adaptor subunit OqxA
MNH_06,contig_9_polypolish,588120,591269,oqxB19,multidrug efflux RND transporter permease subunit OqxB19,core,AMR,AMR,PHENICOL/QUINOLONE,PHENICOL/QUINOLONE,ALLELEX,1050,1050,100,100,1050,WP_004149399.1,multidrug efflux RND transporter permease subunit OqxB19
MNH_07,contig_2_polypolish,1423077,1423550,oqxR_D95E,Klebsiella pneumoniae tigecycline resistant OqxR,core,AMR,POINT,TETRACYCLINE,TIGECYCLINE,POINTX,158,159,99.37,98.73,158,WP_000888203.1,Rrf2 family transcriptional regulator OqxR
MNH_07,contig_2_polypolish,1423077,1423550,oqxR_V113I,Klebsiella pneumoniae tigecycline resistant OqxR,core,AMR,POINT,TETRACYCLINE,TIGECYCLINE,POINTX,158,159,99.37,98.73,158,WP_000888203.1,Rrf2 family transcriptional regulator OqxR
MNH_07,contig_2_polypolish,1423626,1426775,oqxB,multidrug efflux RND transporter permease subunit OqxB,core,AMR,AMR,PHENICOL/QUINOLONE,PHENICOL/QUINOLONE,BLASTX,1050,1050,100,99.9,1050,WP_012967412.1,multidrug efflux RND transporter permease subunit OqxB9
MNH_07,contig_2_polypolish,1426802,1427974,oqxA,multidrug efflux RND transporter periplasmic adaptor subunit OqxA,core,AMR,AMR,PHENICOL/QUINOLONE,PHENICOL/QUINOLONE,BLASTX,391,391,100,98.98,391,WP_002914189.1,multidrug efflux RND transporter periplasmic adaptor subunit OqxA
MNH_07,contig_2_polypolish,2996163,2997020,blaLEN-2,class A beta-lactamase LEN-2,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,ALLELEX,286,286,100,100,286,WP_023340103.1,class A beta-lactamase LEN-2
MNH_07,contig_2_polypolish,4996262,4996672,fosA,FosA5 family fosfomycin resistance glutathione transferase,core,AMR,AMR,FOSFOMYCIN,FOSFOMYCIN,BLASTX,137,139,98.56,99.27,137,WP_114473955.1,fosfomycin resistance glutathione transferase FosA9
MNH_10,contig_11_polypolish,129236,130093,aac(3)-IIe,aminoglycoside N-acetyltransferase AAC(3)-IIe,core,AMR,AMR,AMINOGLYCOSIDE,GENTAMICIN,EXACTX,286,286,100,100,286,WP_000557452.1,aminoglycoside N-acetyltransferase AAC(3)-IIe
MNH_10,contig_11_polypolish,130958,131398,catB3,type B-3 chloramphenicol O-acetyltransferase CatB3,core,AMR,AMR,PHENICOL,CHLORAMPHENICOL,PARTIALX,147,210,70,100,147,WP_000186237.1,type B-3 chloramphenicol O-acetyltransferase CatB3
MNH_10,contig_11_polypolish,131539,132366,blaOXA-1,oxacillin-hydrolyzing class D beta-lactamase OXA-1,core,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,ALLELEX,276,276,100,100,276,WP_001334766.1,oxacillin-hydrolyzing class D beta-lactamase OXA-1
MNH_10,contig_11_polypolish,132500,133051,aac(6')-Ib-cr5,fluoroquinolone-acetylating aminoglycoside 6'-N-acetyltransferase AAC(6')-Ib-cr5,core,AMR,AMR,AMINOGLYCOSIDE/QUINOLONE,AMIKACIN/KANAMYCIN/QUINOLONE/TOBRAMYCIN,ALLELEX,184,184,100,100,184,WP_063840321.1,fluoroquinolone-acetylating aminoglycoside 6'-N-acetyltransferase AAC(6')-Ib-cr5
MNH_10,contig_11_polypolish,136585,137457,blaCTX-M-15,extended-spectrum class A beta-lactamase CTX-M-15,core,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,ALLELEX,291,291,100,100,291,WP_000239590.1,extended-spectrum class A beta-lactamase CTX-M-15
MNH_10,contig_13_polypolish,4092,4850,blaOXA,OXA-1 family class D beta-lactamase,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,BLASTX,253,276,91.67,98.42,253,WP_001334766.1,oxacillin-hydrolyzing class D beta-lactamase OXA-1
MNH_10,contig_13_polypolish,5027,5536,aac(6')-Ib-cr,fluoroquinolone-acetylating aminoglycoside 6'-N-acetyltransferase AAC(6')-Ib-cr,core,AMR,AMR,AMINOGLYCOSIDE/QUINOLONE,AMIKACIN/KANAMYCIN/QUINOLONE/TOBRAMYCIN,BLASTX,170,184,92.39,98.24,170,WP_071766621.1,fluoroquinolone-acetylating aminoglycoside 6'-N-acetyltransferase AAC(6')-Ib-cr3
MNH_10,contig_26_polypolish,188912,189769,blaSHV-28,broad-spectrum class A beta-lactamase SHV-28,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,ALLELEX,286,286,100,100,286,WP_004179754.1,broad-spectrum class A beta-lactamase SHV-28
MNH_10,contig_2_polypolish,604423,605595,oqxA,multidrug efflux RND transporter periplasmic adaptor subunit OqxA,core,AMR,AMR,PHENICOL/QUINOLONE,PHENICOL/QUINOLONE,EXACTX,391,391,100,100,391,WP_002914189.1,multidrug efflux RND transporter periplasmic adaptor subunit OqxA
MNH_10,contig_2_polypolish,605622,608771,oqxB,multidrug efflux RND transporter permease subunit OqxB,core,AMR,AMR,PHENICOL/QUINOLONE,PHENICOL/QUINOLONE,BLASTX,1050,1050,100,99.9,1050,WP_021312368.1,multidrug efflux RND transporter permease subunit OqxB20
MNH_10,contig_3_polypolish,1057918,1058334,fosA,FosA5 family fosfomycin resistance glutathione transferase,core,AMR,AMR,FOSFOMYCIN,FOSFOMYCIN,EXACTX,139,139,100,100,139,WP_004146118.1,FosA5 family fosfomycin resistance glutathione transferase
MNH_10,contig_68_polypolish,2,781,aph(3'')-Ib,aminoglycoside O-phosphotransferase APH(3'')-Ib,core,AMR,AMR,AMINOGLYCOSIDE,STREPTOMYCIN,BLASTX,260,267,97.38,100,260,WP_001082319.1,aminoglycoside O-phosphotransferase APH(3'')-Ib
MNH_10,contig_68_polypolish,845,1657,sul2,sulfonamide-resistant dihydropteroate synthase Sul2,core,AMR,AMR,SULFONAMIDE,SULFONAMIDE,EXACTX,271,271,100,100,271,WP_001043260.1,sulfonamide-resistant dihydropteroate synthase Sul2
MNH_10,contig_68_polypolish,5367,6200,aph(6)-Id,aminoglycoside O-phosphotransferase APH(6)-Id,core,AMR,AMR,AMINOGLYCOSIDE,STREPTOMYCIN,EXACTX,278,278,100,100,278,WP_000480968.1,aminoglycoside O-phosphotransferase APH(6)-Id
MNH_15,contig_1_polypolish,1939513,1939929,fosA,FosA5 family fosfomycin resistance glutathione transferase,core,AMR,AMR,FOSFOMYCIN,FOSFOMYCIN,BLASTX,139,139,100,98.56,139,WP_004146118.1,FosA5 family fosfomycin resistance glutathione transferase
MNH_15,contig_1_polypolish,3824699,3825556,blaSHV-1,broad-spectrum class A beta-lactamase SHV-1,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,ALLELEX,286,286,100,100,286,WP_001620095.1,broad-spectrum class A beta-lactamase SHV-1
MNH_15,contig_4_polypolish,60829,61662,aph(6)-Id,aminoglycoside O-phosphotransferase APH(6)-Id,core,AMR,AMR,AMINOGLYCOSIDE,STREPTOMYCIN,BLASTX,278,278,100,99.64,278,WP_000480968.1,aminoglycoside O-phosphotransferase APH(6)-Id
MNH_15,contig_4_polypolish,62015,62485,dfrA14,trimethoprim-resistant dihydrofolate reductase DfrA14,core,AMR,AMR,TRIMETHOPRIM,TRIMETHOPRIM,EXACTX,157,157,100,100,157,WP_021529707.1,trimethoprim-resistant dihydrofolate reductase DfrA14
MNH_15,contig_4_polypolish,62506,63015,aph(3'')-Ib,aminoglycoside O-phosphotransferase APH(3'')-Ib,core,AMR,AMR,AMINOGLYCOSIDE,STREPTOMYCIN,PARTIALX,170,267,63.67,100,170,WP_001082319.1,aminoglycoside O-phosphotransferase APH(3'')-Ib
MNH_15,contig_4_polypolish,63096,63908,sul2,sulfonamide-resistant dihydropteroate synthase Sul2,core,AMR,AMR,SULFONAMIDE,SULFONAMIDE,EXACTX,271,271,100,100,271,WP_001043260.1,sulfonamide-resistant dihydropteroate synthase Sul2
MNH_15,contig_4_polypolish,67423,68157,tet(A),tetracycline efflux MFS transporter Tet(A),core,AMR,AMR,TETRACYCLINE,TETRACYCLINE,PARTIALX,245,399,61.4,98.78,245,WP_000804064.1,tetracycline efflux MFS transporter Tet(A)
MNH_15,contig_4_polypolish,69550,70407,blaTEM-1,broad-spectrum class A beta-lactamase TEM-1,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,ALLELEX,286,286,100,100,286,WP_000027057.1,broad-spectrum class A beta-lactamase TEM-1
MNH_15,contig_4_polypolish,72189,73061,blaCTX-M-15,extended-spectrum class A beta-lactamase CTX-M-15,core,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,ALLELEX,291,291,100,100,291,WP_000239590.1,extended-spectrum class A beta-lactamase CTX-M-15
MNH_15,contig_4_polypolish,77704,78357,qnrS1,quinolone resistance pentapeptide repeat protein QnrS1,core,AMR,AMR,QUINOLONE,QUINOLONE,ALLELEX,218,218,100,100,218,WP_001516695.1,quinolone resistance pentapeptide repeat protein QnrS1
MNH_15,contig_6_polypolish,192747,193559,aph(3')-Ia,aminoglycoside O-phosphotransferase APH(3')-Ia,core,AMR,AMR,AMINOGLYCOSIDE,KANAMYCIN,EXACTX,271,271,100,100,271,WP_000018329.1,aminoglycoside O-phosphotransferase APH(3')-Ia
MNH_15,contig_6_polypolish,194535,195437,mph(A),Mph(A) family macrolide 2'-phosphotransferase,core,AMR,AMR,MACROLIDE,AZITHROMYCIN/ERYTHROMYCIN/SPIRAMYCIN/TELITHROMYCIN,EXACTX,301,301,100,100,301,WP_000219391.1,Mph(A) family macrolide 2'-phosphotransferase
MNH_15,contig_6_polypolish,202078,202914,sul1,sulfonamide-resistant dihydropteroate synthase Sul1,core,AMR,AMR,SULFONAMIDE,SULFONAMIDE,EXACTX,279,279,100,100,279,WP_000259031.1,sulfonamide-resistant dihydropteroate synthase Sul1
MNH_15,contig_6_polypolish,202911,203255,qacEdelta1,quaternary ammonium compound efflux SMR transporter QacE delta 1,core,STRESS,BIOCIDE,QUATERNARY AMMONIUM,QUATERNARY AMMONIUM,ALLELEX,115,115,100,100,115,WP_000679427.1,quaternary ammonium compound efflux SMR transporter QacE delta 1
MNH_15,contig_6_polypolish,203375,204217,aadA16,ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA16,core,AMR,AMR,AMINOGLYCOSIDE,STREPTOMYCIN,EXACTX,281,281,100,100,281,WP_001749984.1,ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA16
MNH_15,contig_6_polypolish,204401,204871,dfrA27,trimethoprim-resistant dihydrofolate reductase DfrA27,core,AMR,AMR,TRIMETHOPRIM,TRIMETHOPRIM,EXACTX,157,157,100,100,157,WP_001749985.1,trimethoprim-resistant dihydrofolate reductase DfrA27
MNH_15,contig_6_polypolish,205007,205456,arr-3,NAD(+)--rifampin ADP-ribosyltransferase Arr-3,core,AMR,AMR,RIFAMYCIN,RIFAMYCIN,EXACTX,150,150,100,100,150,WP_001749986.1,NAD(+)--rifampin ADP-ribosyltransferase Arr-3
MNH_15,contig_6_polypolish,205556,206107,aac(6')-Ib-cr,fluoroquinolone-acetylating aminoglycoside 6'-N-acetyltransferase AAC(6')-Ib-cr,core,AMR,AMR,AMINOGLYCOSIDE/QUINOLONE,AMIKACIN/KANAMYCIN/QUINOLONE/TOBRAMYCIN,BLASTX,184,184,100,99.46,184,WP_063840321.1,fluoroquinolone-acetylating aminoglycoside 6'-N-acetyltransferase AAC(6')-Ib-cr5
MNH_15,contig_6_polypolish,216616,217563,tet(D),tetracycline efflux MFS transporter Tet(D),core,AMR,AMR,TETRACYCLINE,TETRACYCLINE,PARTIALX,316,394,80.2,99.68,316,WP_001039466.1,tetracycline efflux MFS transporter Tet(D)
MNH_15,contig_6_polypolish,220296,221153,blaTEM-1,broad-spectrum class A beta-lactamase TEM-1,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,ALLELEX,286,286,100,100,286,WP_000027057.1,broad-spectrum class A beta-lactamase TEM-1
MNH_15,contig_6_polypolish,222442,223095,qnrS1,quinolone resistance pentapeptide repeat protein QnrS1,core,AMR,AMR,QUINOLONE,QUINOLONE,ALLELEX,218,218,100,100,218,WP_001516695.1,quinolone resistance pentapeptide repeat protein QnrS1
MNH_15,contig_6_polypolish,228825,229658,aph(6)-Id,aminoglycoside O-phosphotransferase APH(6)-Id,core,AMR,AMR,AMINOGLYCOSIDE,STREPTOMYCIN,BLASTX,278,278,100,99.64,278,WP_000480968.1,aminoglycoside O-phosphotransferase APH(6)-Id
MNH_15,contig_6_polypolish,229661,230443,aph(3'')-Ib,aminoglycoside O-phosphotransferase APH(3'')-Ib,core,AMR,AMR,AMINOGLYCOSIDE,STREPTOMYCIN,BLASTX,261,267,97.75,100,261,WP_001082319.1,aminoglycoside O-phosphotransferase APH(3'')-Ib
MNH_15,contig_6_polypolish,230524,231336,sul2,sulfonamide-resistant dihydropteroate synthase Sul2,core,AMR,AMR,SULFONAMIDE,SULFONAMIDE,EXACTX,271,271,100,100,271,WP_001043260.1,sulfonamide-resistant dihydropteroate synthase Sul2
MNH_15,contig_6_polypolish,234266,234904,catA2,type A-2 chloramphenicol O-acetyltransferase CatII,core,AMR,AMR,PHENICOL,CHLORAMPHENICOL,BLASTX,213,213,100,99.06,213,WP_001011939.1,type A-2 chloramphenicol O-acetyltransferase CatII
MNH_16,contig_10_polypolish,1415186,1415602,fosA,FosA5 family fosfomycin resistance glutathione transferase,core,AMR,AMR,FOSFOMYCIN,FOSFOMYCIN,EXACTX,139,139,100,100,139,WP_004146118.1,FosA5 family fosfomycin resistance glutathione transferase
MNH_16,contig_10_polypolish,1470399,1470620,fosA7,FosA7 family fosfomycin resistance glutathione transferase,core,AMR,AMR,FOSFOMYCIN,FOSFOMYCIN,PARTIALX,74,140,52.86,95.95,74,WP_000941934.1,fosfomycin resistance glutathione transferase FosA7
MNH_16,contig_10_polypolish,3328400,3331549,oqxB,multidrug efflux RND transporter permease subunit OqxB,core,AMR,AMR,PHENICOL/QUINOLONE,PHENICOL/QUINOLONE,BLASTX,1050,1050,100,99.9,1050,WP_004149399.1,multidrug efflux RND transporter permease subunit OqxB19
MNH_16,contig_10_polypolish,3331576,3332748,oqxA,multidrug efflux RND transporter periplasmic adaptor subunit OqxA,core,AMR,AMR,PHENICOL/QUINOLONE,PHENICOL/QUINOLONE,BLASTX,391,391,100,99.49,391,WP_002914189.1,multidrug efflux RND transporter periplasmic adaptor subunit OqxA
MNH_16,contig_10_polypolish,4912891,4913748,blaSHV-11,broad-spectrum class A beta-lactamase SHV-11,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,ALLELEX,286,286,100,100,286,WP_004176269.1,broad-spectrum class A beta-lactamase SHV-11
MNH_16,contig_37_polypolish,6141,7013,blaCTX-M-15,extended-spectrum class A beta-lactamase CTX-M-15,core,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,ALLELEX,291,291,100,100,291,WP_000239590.1,extended-spectrum class A beta-lactamase CTX-M-15
MNH_16,contig_6_polypolish,10277,11077,aph(3'')-Ib,aminoglycoside O-phosphotransferase APH(3'')-Ib,core,AMR,AMR,AMINOGLYCOSIDE,STREPTOMYCIN,EXACTX,267,267,100,100,267,WP_001082319.1,aminoglycoside O-phosphotransferase APH(3'')-Ib
MNH_16,contig_6_polypolish,11080,11913,aph(6)-Id,aminoglycoside O-phosphotransferase APH(6)-Id,core,AMR,AMR,AMINOGLYCOSIDE,STREPTOMYCIN,EXACTX,278,278,100,100,278,WP_000480968.1,aminoglycoside O-phosphotransferase APH(6)-Id
MNH_16,contig_6_polypolish,20360,21172,sul2,sulfonamide-resistant dihydropteroate synthase Sul2,core,AMR,AMR,SULFONAMIDE,SULFONAMIDE,EXACTX,271,271,100,100,271,WP_001043260.1,sulfonamide-resistant dihydropteroate synthase Sul2
MNH_16,contig_6_polypolish,21236,22036,aph(3'')-Ib,aminoglycoside O-phosphotransferase APH(3'')-Ib,core,AMR,AMR,AMINOGLYCOSIDE,STREPTOMYCIN,EXACTX,267,267,100,100,267,WP_001082319.1,aminoglycoside O-phosphotransferase APH(3'')-Ib
MNH_16,contig_6_polypolish,22039,22872,aph(6)-Id,aminoglycoside O-phosphotransferase APH(6)-Id,core,AMR,AMR,AMINOGLYCOSIDE,STREPTOMYCIN,EXACTX,278,278,100,100,278,WP_000480968.1,aminoglycoside O-phosphotransferase APH(6)-Id
MNH_16,contig_7_polypolish,2421,3278,blaTEM-1,broad-spectrum class A beta-lactamase TEM-1,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,ALLELEX,286,286,100,100,286,WP_000027057.1,broad-spectrum class A beta-lactamase TEM-1
MNH_16,contig_7_polypolish,5757,6659,mph(A),Mph(A) family macrolide 2'-phosphotransferase,core,AMR,AMR,MACROLIDE,AZITHROMYCIN/ERYTHROMYCIN/SPIRAMYCIN/TELITHROMYCIN,EXACTX,301,301,100,100,301,WP_000219391.1,Mph(A) family macrolide 2'-phosphotransferase
MNH_16,contig_7_polypolish,10876,11712,sul1,sulfonamide-resistant dihydropteroate synthase Sul1,core,AMR,AMR,SULFONAMIDE,SULFONAMIDE,EXACTX,279,279,100,100,279,WP_000259031.1,sulfonamide-resistant dihydropteroate synthase Sul1
MNH_16,contig_7_polypolish,11709,12053,qacEdelta1,quaternary ammonium compound efflux SMR transporter QacE delta 1,core,STRESS,BIOCIDE,QUATERNARY AMMONIUM,QUATERNARY AMMONIUM,ALLELEX,115,115,100,100,115,WP_000679427.1,quaternary ammonium compound efflux SMR transporter QacE delta 1
MNH_16,contig_7_polypolish,12284,12925,qnrB6,quinolone resistance pentapeptide repeat protein QnrB6,core,AMR,AMR,QUINOLONE,QUINOLONE,ALLELEX,214,214,100,100,214,WP_001749994.1,quinolone resistance pentapeptide repeat protein QnrB6
MNH_16,contig_7_polypolish,16342,17178,sul1,sulfonamide-resistant dihydropteroate synthase Sul1,core,AMR,AMR,SULFONAMIDE,SULFONAMIDE,EXACTX,279,279,100,100,279,WP_000259031.1,sulfonamide-resistant dihydropteroate synthase Sul1
MNH_16,contig_7_polypolish,17175,17519,qacEdelta1,quaternary ammonium compound efflux SMR transporter QacE delta 1,core,STRESS,BIOCIDE,QUATERNARY AMMONIUM,QUATERNARY AMMONIUM,ALLELEX,115,115,100,100,115,WP_000679427.1,quaternary ammonium compound efflux SMR transporter QacE delta 1
MNH_16,contig_7_polypolish,17639,18481,aadA16,ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA16,core,AMR,AMR,AMINOGLYCOSIDE,STREPTOMYCIN,EXACTX,281,281,100,100,281,WP_001749984.1,ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA16
MNH_16,contig_7_polypolish,18665,19135,dfrA27,trimethoprim-resistant dihydrofolate reductase DfrA27,core,AMR,AMR,TRIMETHOPRIM,TRIMETHOPRIM,EXACTX,157,157,100,100,157,WP_001749985.1,trimethoprim-resistant dihydrofolate reductase DfrA27
MNH_16,contig_7_polypolish,19271,19720,arr-3,NAD(+)--rifampin ADP-ribosyltransferase Arr-3,core,AMR,AMR,RIFAMYCIN,RIFAMYCIN,EXACTX,150,150,100,100,150,WP_001749986.1,NAD(+)--rifampin ADP-ribosyltransferase Arr-3
MNH_16,contig_7_polypolish,19820,20371,aac(6')-Ib-cr5,fluoroquinolone-acetylating aminoglycoside 6'-N-acetyltransferase AAC(6')-Ib-cr5,core,AMR,AMR,AMINOGLYCOSIDE/QUINOLONE,AMIKACIN/KANAMYCIN/QUINOLONE/TOBRAMYCIN,ALLELEX,184,184,100,100,184,WP_063840321.1,fluoroquinolone-acetylating aminoglycoside 6'-N-acetyltransferase AAC(6')-Ib-cr5
MNH_16,contig_7_polypolish,81994,82794,aph(3'')-Ib,aminoglycoside O-phosphotransferase APH(3'')-Ib,core,AMR,AMR,AMINOGLYCOSIDE,STREPTOMYCIN,EXACTX,267,267,100,100,267,WP_001082319.1,aminoglycoside O-phosphotransferase APH(3'')-Ib
MNH_16,contig_7_polypolish,82797,83630,aph(6)-Id,aminoglycoside O-phosphotransferase APH(6)-Id,core,AMR,AMR,AMINOGLYCOSIDE,STREPTOMYCIN,EXACTX,278,278,100,100,278,WP_000480968.1,aminoglycoside O-phosphotransferase APH(6)-Id
MNH_16,contig_7_polypolish,92076,92888,sul2,sulfonamide-resistant dihydropteroate synthase Sul2,core,AMR,AMR,SULFONAMIDE,SULFONAMIDE,EXACTX,271,271,100,100,271,WP_001043260.1,sulfonamide-resistant dihydropteroate synthase Sul2
MNH_16,contig_7_polypolish,97391,98248,aac(3)-IIe,aminoglycoside N-acetyltransferase AAC(3)-IIe,core,AMR,AMR,AMINOGLYCOSIDE,GENTAMICIN,EXACTX,286,286,100,100,286,WP_000557452.1,aminoglycoside N-acetyltransferase AAC(3)-IIe
MNH_16,contig_7_polypolish,103408,104280,blaCTX-M-15,extended-spectrum class A beta-lactamase CTX-M-15,core,AMR,AMR,BETA-LACTAM,CEPHALOSPORIN,ALLELEX,291,291,100,100,291,WP_000239590.1,extended-spectrum class A beta-lactamase CTX-M-15